state	Tree Length	Tree Height	Treeness	CCD1 information content (log(p))	CCD0 information content (log(p))	CCD1 expected RF distance	CCD0 expected RF distance	CCD1 RF distance	CCD0 RF distance
241	1.8139910000000001	0.4066533	0.08834277568080548	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
242	1.8139910000000001	0.4066533	0.08834277568080548	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
243	1.5945105000000002	0.35745089999999996	0.08834278607760812	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
244	1.5945105000000002	0.35745089999999996	0.08834278607760812	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
245	1.705641	0.3823637	0.08834274035391973	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
246	2.0015176	0.44869250000000005	0.08834276550953138	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
247	1.9537232	0.44869250000000005	0.11496674656880768	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
248	1.9537232	0.44869250000000005	0.11496674656880768	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
249	1.9434524	0.44869250000000005	0.12085935317993896	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
250	1.6944616999999997	0.3912072	0.12085944462480326	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
251	1.6944616999999997	0.3912072	0.12085944462480326	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
252	1.6944616999999997	0.3912072	0.12085944462480326	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
253	1.6944616999999997	0.3912072	0.12085944462480326	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
254	1.6944616999999997	0.3912072	0.12085944462480326	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
255	1.6944616999999997	0.3912072	0.12085944462480326	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
256	1.6944616999999997	0.3912072	0.12085944462480326	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
257	1.6906918000000002	0.39120649999999996	0.1211289958347228	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
258	1.6906918000000002	0.39120649999999996	0.1211289958347228	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
259	1.6906918000000002	0.39120649999999996	0.1211289958347228	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
260	1.6774973	0.3912068	0.1220814483576218	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
261	1.6774973	0.3912068	0.1220814483576218	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
262	1.6774973	0.3912068	0.1220814483576218	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
263	1.6774973	0.3912068	0.1220814483576218	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
264	1.6774973	0.3912068	0.1220814483576218	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
265	1.6774973	0.3912068	0.1220814483576218	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
266	1.6774973	0.3912068	0.1220814483576218	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
267	1.6774973	0.3912068	0.1220814483576218	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
268	1.6774973	0.3912068	0.1220814483576218	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
269	1.6774973	0.3912068	0.1220814483576218	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
270	1.6848845	0.39490040000000004	0.12593059049448196	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
271	1.6848845	0.39490040000000004	0.12593059049448196	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
272	1.6848845	0.39490040000000004	0.12593059049448196	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
273	1.6848845	0.39490040000000004	0.12593059049448196	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
274	1.6848845	0.39490040000000004	0.12593059049448196	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
275	1.6848845	0.39490040000000004	0.12593059049448196	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
276	1.6848845	0.39490040000000004	0.12593059049448196	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
277	1.6735354999999998	0.39490040000000004	0.13356722937756624	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
278	1.6570578999999999	0.38666160000000005	0.12495151798859895	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
279	1.6570578999999999	0.38666160000000005	0.12495151798859895	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
280	1.6570578999999999	0.38666160000000005	0.12495151798859895	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
281	1.6797787100000001	0.38666160000000005	0.10973511504976748	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
282	1.6797787100000001	0.38666160000000005	0.10973511504976748	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
283	1.6797787100000001	0.38666160000000005	0.10973511504976748	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
284	1.6797787100000001	0.38666160000000005	0.10973511504976748	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
285	1.6797787100000001	0.38666160000000005	0.10973511504976748	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
286	1.6797787100000001	0.38666160000000005	0.10973511504976748	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
287	1.6797787100000001	0.38666160000000005	0.10973511504976748	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
288	1.6797787100000001	0.38666160000000005	0.10973511504976748	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
289	1.6797787100000001	0.38666160000000005	0.10973511504976748	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
290	1.6797787100000001	0.38666160000000005	0.10973511504976748	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
291	1.6797787100000001	0.38666160000000005	0.10973511504976748	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
292	1.6797787100000001	0.38666160000000005	0.10973511504976748	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
293	1.6341052999999999	0.3866617	0.14075304694256852	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
294	1.6431273000000002	0.3866617	0.13448945799878076	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
295	1.6206131999999998	0.3866617	0.13635776877542405	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
296	1.6206131999999998	0.3866617	0.13635776877542405	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
297	1.6206131999999998	0.3866617	0.13635776877542405	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
298	1.6206131999999998	0.3866617	0.13635776877542405	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
299	1.6206131999999998	0.3866617	0.13635776877542405	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
300	1.6206131999999998	0.3866617	0.13635776877542405	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
301	1.6206131999999998	0.3866617	0.13635776877542405	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
302	1.6206131999999998	0.3866617	0.13635776877542405	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
303	1.6206131999999998	0.3866617	0.13635776877542405	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
304	1.6206131999999998	0.3866617	0.13635776877542405	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
305	1.6206131999999998	0.3866617	0.13635776877542405	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
306	1.6206131999999998	0.3866617	0.13635776877542405	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
307	1.6743454999999998	0.3866618	0.13198201924274294	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
308	1.6743454999999998	0.3866618	0.13198201924274294	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
309	1.6743454999999998	0.3866618	0.13198201924274294	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
310	1.6743454999999998	0.3866618	0.13198201924274294	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
311	1.6743454999999998	0.3866618	0.13198201924274294	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
312	1.6743454999999998	0.3866618	0.13198201924274294	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
313	1.6743454999999998	0.3866618	0.13198201924274294	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
314	1.6743454999999998	0.3866618	0.13198201924274294	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
315	1.6743454999999998	0.3866618	0.13198201924274294	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
316	1.6743454999999998	0.3866618	0.13198201924274294	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
317	1.6743454999999998	0.3866618	0.13198201924274294	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
318	1.6403870999999999	0.3696826	0.11401278393374345	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
319	1.6403870999999999	0.3696826	0.11401278393374345	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
320	1.831372	0.4127236	0.11401288214518951	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
321	1.831372	0.4127236	0.11401288214518951	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
322	1.8417810000000001	0.4127236	0.1077169326863509	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
323	1.8417810000000001	0.4127236	0.1077169326863509	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
324	1.8417810000000001	0.4127236	0.1077169326863509	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
325	1.8417810000000001	0.4127236	0.1077169326863509	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
326	1.8417810000000001	0.4127236	0.1077169326863509	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
327	1.8417810000000001	0.4127236	0.1077169326863509	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
328	1.8417810000000001	0.4127236	0.1077169326863509	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
329	1.8417810000000001	0.4127236	0.1077169326863509	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
330	1.8417810000000001	0.4127236	0.1077169326863509	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
331	1.8417810000000001	0.4127236	0.1077169326863509	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
332	1.8417810000000001	0.4127236	0.1077169326863509	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
333	1.7903278	0.412724	0.11081255622573698	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
334	1.7903278	0.412724	0.11081255622573698	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
335	1.7903278	0.412724	0.11081255622573698	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
336	1.7903278	0.412724	0.11081255622573698	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
337	1.8392963999999998	0.4372083	0.13448588275386175	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
338	1.8392963999999998	0.4372083	0.13448588275386175	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
339	1.8392963999999998	0.4372083	0.13448588275386175	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
340	1.8218728000000002	0.4284965	0.12620848173374125	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
341	1.8218728000000002	0.4284965	0.12620848173374125	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
342	1.7995694000000002	0.42849650000000006	0.1401670866375034	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
343	1.7995694000000002	0.42849650000000006	0.1401670866375034	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
344	1.7995694000000002	0.42849650000000006	0.1401670866375034	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
345	1.7995694000000002	0.42849650000000006	0.1401670866375034	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
346	1.7995694000000002	0.42849650000000006	0.1401670866375034	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
347	1.7995694000000002	0.42849650000000006	0.1401670866375034	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
348	1.7995694000000002	0.42849650000000006	0.1401670866375034	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
349	1.767436	0.42849610000000005	0.1427152100556965	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
350	1.8053728	0.428496	0.11870279645289884	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
351	1.8053728	0.428496	0.11870279645289884	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
352	1.8053728	0.428496	0.11870279645289884	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
353	1.8053728	0.428496	0.11870279645289884	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
354	1.7949220000000001	0.428497	0.1193940460922536	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
355	1.7949220000000001	0.428497	0.1193940460922536	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
356	1.7949220000000001	0.428497	0.1193940460922536	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
357	1.7949220000000001	0.428497	0.1193940460922536	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
358	1.7949220000000001	0.428497	0.1193940460922536	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
359	1.7949220000000001	0.428497	0.1193940460922536	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
360	1.7949220000000001	0.428497	0.1193940460922536	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
361	1.8597153	0.4284964	0.11523446626480947	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
362	1.8597153	0.4284964	0.11523446626480947	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
363	1.8597153	0.4284964	0.11523446626480947	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
364	1.8597153	0.4284964	0.11523446626480947	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
365	1.8597153	0.4284964	0.11523446626480947	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
366	1.8597153	0.4284964	0.11523446626480947	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
367	1.8597153	0.4284964	0.11523446626480947	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
368	1.8597153	0.4284964	0.11523446626480947	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
369	1.8597153	0.4284964	0.11523446626480947	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
370	1.8458959	0.4284963	0.11609695866381199	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
371	1.8458959	0.4284963	0.11609695866381199	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
372	1.8458959	0.4284963	0.11609695866381199	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
373	1.8311149	0.4284964	0.11703410856413217	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
374	1.8311149	0.4284964	0.11703410856413217	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
375	1.8311149	0.4284964	0.11703410856413217	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
376	1.8311149	0.4284964	0.11703410856413217	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
377	1.8311149	0.4284964	0.11703410856413217	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
378	1.8311149	0.4284964	0.11703410856413217	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
379	1.8311149	0.4284964	0.11703410856413217	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
380	1.8311149	0.4284964	0.11703410856413217	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
381	1.9097400999999998	0.4284962	0.11221584549646313	0.41055240435124923	0.5470976141083791	0.6529959683025163	0.5490063463361103	0	0
